,country,dollar_price
1296,Venezuela,0.0
1072,Venezuela,0.67
1016,Venezuela,0.67
147,Saudi Arabia,0.8
56,Argentina,0.83
80,South Africa,0.97
159,Uruguay,1.03
1343,Oman,1.05
1404,Kuwait,1.05
1332,Kuwait,1.05
1415,Oman,1.05
1548,Kuwait,1.1
1703,Oman,1.1
1476,Kuwait,1.1
1631,Oman,1.1
1848,Oman,1.15
1775,Oman,1.15
1692,Kuwait,1.15
1620,Kuwait,1.15
1559,Oman,1.16
45,Philippines,1.18
1302,Bahrain,1.2
1374,Bahrain,1.2
49,South Africa,1.21
1487,Oman,1.21
11,Hungary,1.22
54,Thailand,1.22
95,China,1.24
34,China,1.24
6,China,1.24
47,Russia,1.25
1837,Kuwait,1.25
144,Philippines,1.25
108,Philippines,1.25
1764,Kuwait,1.25
78,Russia,1.26
957,Ukraine,1.27
76,Philippines,1.27
85,Thailand,1.28
127,China,1.3
1909,Kuwait,1.3
240,China,1.31
62,China,1.31
208,China,1.31
167,China,1.31
110,Russia,1.32
39,Hungary,1.32
40,Indonesia,1.35
944,Russia,1.37
18,Poland,1.38
7,Czech Republic,1.39
66,Hong Kong,1.4
1590,Bahrain,1.4
117,Thailand,1.4
1518,Bahrain,1.4
1446,Bahrain,1.4
19,Russia,1.41
151,Sri Lanka,1.41
1920,Oman,1.42
35,Czech Republic,1.44
146,Russia,1.45
157,Ukraine,1.45
26,Thailand,1.45
198,Ukraine,1.45
10,Hong Kong,1.46
155,Thailand,1.48
160,Venezuela,1.48
184,Philippines,1.48
46,Poland,1.48
77,Poland,1.48
186,Russia,1.5
195,Thailand,1.5
1734,Bahrain,1.5
21,South Africa,1.5
1662,Bahrain,1.5
1807,Bahrain,1.5
15,Malaysia,1.51
42,Malaysia,1.51
91,Brazil,1.52
176,Indonesia,1.53
760,India,1.53
1143,Egypt,1.53
38,Hong Kong,1.53
215,Indonesia,1.54
230,Thailand,1.54
1056,Russia,1.54
815,India,1.56
1181,Ukraine,1.56
1069,Ukraine,1.57
322,China,1.57
249,Indonesia,1.57
281,China,1.57
268,Thailand,1.58
202,Argentina,1.58
221,Philippines,1.58
651,India,1.59
1880,Bahrain,1.6
98,Egypt,1.6
1125,Ukraine,1.62
1013,Ukraine,1.62
257,Philippines,1.63
223,Russia,1.64
100,Hong Kong,1.64
315,Venezuela,1.65
597,India,1.65
63,Czech Republic,1.66
1423,Russia,1.67
132,Egypt,1.67
138,Malaysia,1.68
104,Malaysia,1.68
1293,Ukraine,1.68
71,Malaysia,1.68
705,India,1.68
1766,Lebanon,1.68
67,Hungary,1.69
68,Indonesia,1.7
17,New Zealand,1.7
271,Ukraine,1.7
213,Hong Kong,1.71
134,Hong Kong,1.71
288,Hong Kong,1.71
329,Hong Kong,1.71
174,Hong Kong,1.71
247,Hong Kong,1.71
298,Philippines,1.73
901,Ukraine,1.73
1856,Russia,1.75
178,Malaysia,1.75
290,Indonesia,1.75
871,India,1.75
331,Indonesia,1.76
1237,Ukraine,1.76
1694,Lebanon,1.77
309,Thailand,1.77
191,Sri Lanka,1.77
136,Indonesia,1.77
259,Russia,1.78
58,Brazil,1.8
44,New Zealand,1.8
73,New Zealand,1.8
312,Ukraine,1.8
123,Brazil,1.8
172,Egypt,1.8
30,Brazil,1.8
1783,Russia,1.82
286,Egypt,1.82
1711,Russia,1.82
350,Thailand,1.82
200,Uruguay,1.83
12,Indonesia,1.83
374,Malaysia,1.83
292,Malaysia,1.83
217,Malaysia,1.83
251,Malaysia,1.83
333,Malaysia,1.83
102,Indonesia,1.84
273,Uruguay,1.84
469,Sri Lanka,1.84
428,Sri Lanka,1.84
211,Egypt,1.85
1314,Egypt,1.85
1199,Egypt,1.85
984,India,1.85
353,Ukraine,1.85
305,Sri Lanka,1.86
264,Sri Lanka,1.86
1059,South Africa,1.87
300,Russia,1.88
510,Sri Lanka,1.88
164,Britain,1.88
205,Britain,1.88
679,Ukraine,1.88
124,Britain,1.88
391,Thailand,1.88
339,Philippines,1.89
346,Sri Lanka,1.89
410,Hong Kong,1.9
245,Egypt,1.9
432,Thailand,1.9
3,Britain,1.9
370,Hong Kong,1.9
327,Egypt,1.91
1000,Russia,1.91
928,India,1.91
542,India,1.91
1869,Turkey,1.92
1040,India,1.92
1365,Ukraine,1.92
142,Pakistan,1.93
1639,Russia,1.93
237,Britain,1.94
278,Britain,1.94
1644,South Africa,1.94
1403,Jordan,1.95
1331,Jordan,1.95
94,Chile,1.96
387,Sri Lanka,1.96
380,Philippines,1.98
319,Britain,1.99
59,Britain,1.99
31,Britain,1.99
112,South Africa,1.99
92,Britain,1.99
1046,Malaysia,2.0
1102,Malaysia,2.0
435,Ukraine,2.0
378,Pakistan,2.0
1944,Venezuela,2.0
1158,Malaysia,2.0
476,Ukraine,2.0
1437,Ukraine,2.0
1255,Egypt,2.01
96,Czech Republic,2.02
1171,South Africa,2.02
70,Japan,2.02
1370,Argentina,2.03
372,Indonesia,2.04
643,Estonia,2.04
589,Estonia,2.04
412,Indonesia,2.05
89,Argentina,2.05
116,Taiwan,2.06
1112,Russia,2.06
84,Taiwan,2.06
1495,Russia,2.06
149,South Africa,2.07
517,Ukraine,2.07
421,Philippines,2.07
341,Russia,2.08
363,China,2.08
403,China,2.08
444,China,2.08
423,Russia,2.09
1065,Taiwan,2.09
145,Poland,2.1
1351,Russia,2.1
33,Chile,2.1
109,Poland,2.1
451,Hong Kong,2.11
492,Hong Kong,2.11
1336,Malaysia,2.11
473,Thailand,2.12
626,Ukraine,2.12
1836,Jordan,2.12
1763,Jordan,2.13
201,Venezuela,2.13
1724,Turkey,2.14
1115,South Africa,2.14
61,Chile,2.14
1436,Turkey,2.15
1214,Malaysia,2.15
540,Hong Kong,2.16
1121,Taiwan,2.16
1168,Russia,2.17
258,Poland,2.17
222,Poland,2.17
130,Czech Republic,2.17
1003,South Africa,2.17
185,Poland,2.17
255,Pakistan,2.17
103,Japan,2.18
324,Costa Rica,2.18
126,Chile,2.18
139,Mexico,2.18
121,Argentina,2.18
1653,Ukraine,2.19
1041,Indonesia,2.19
53,Taiwan,2.19
514,Thailand,2.19
101,Hungary,2.19
1326,Indonesia,2.19
216,Japan,2.19
534,Estonia,2.2
182,Pakistan,2.2
485,China,2.2
1725,Ukraine,2.21
1572,South Africa,2.21
1500,South Africa,2.21
1567,Russia,2.21
303,South Africa,2.21
1480,Malaysia,2.21
672,Sri Lanka,2.21
283,Costa Rica,2.22
242,Costa Rica,2.22
503,Philippines,2.22
1177,Taiwan,2.23
250,Japan,2.23
1716,South Africa,2.23
426,South Africa,2.24
27,United States,2.24
55,United States,2.24
453,Indonesia,2.24
929,Indonesia,2.24
779,South Africa,2.25
233,Venezuela,2.26
1470,Indonesia,2.26
50,South Korea,2.26
415,Malaysia,2.26
274,Venezuela,2.26
462,Philippines,2.26
1408,Malaysia,2.26
431,Taiwan,2.27
1625,Mexico,2.27
154,Taiwan,2.27
1224,Russia,2.28
1509,Ukraine,2.28
360,Britain,2.29
985,Indonesia,2.29
400,Britain,2.29
482,Britain,2.29
441,Britain,2.29
332,Japan,2.3
1355,Slovenia,2.3
1427,Slovenia,2.3
816,Indonesia,2.3
1233,Taiwan,2.3
1434,Taiwan,2.3
1691,Jordan,2.3
1908,Jordan,2.3
1362,Taiwan,2.3
1475,Jordan,2.3
1547,Jordan,2.3
1619,Jordan,2.3
105,Mexico,2.3
1227,South Africa,2.31
291,Japan,2.31
1280,Russia,2.32
262,South Africa,2.32
120,Venezuela,2.32
724,South Africa,2.32
137,Japan,2.32
419,Pakistan,2.32
225,South Africa,2.32
16,Mexico,2.32
189,South Africa,2.32
947,South Africa,2.32
1506,Taiwan,2.32
1494,Romania,2.33
25,Taiwan,2.33
438,Argentina,2.33
337,Pakistan,2.33
1422,Romania,2.33
1153,Indonesia,2.33
1652,Turkey,2.33
1159,Mexico,2.33
296,Pakistan,2.33
234,Argentina,2.33
1398,Indonesia,2.34
666,Russia,2.34
308,Taiwan,2.34
1758,Indonesia,2.34
267,Taiwan,2.34
513,Taiwan,2.34
1903,Indonesia,2.34
349,Taiwan,2.34
118,Turkey,2.34
835,South Africa,2.35
87,United States,2.35
1386,Egypt,2.35
1932,South Africa,2.35
1410,Moldova,2.35
128,Colombia,2.35
456,Malaysia,2.35
497,Malaysia,2.35
170,Czech Republic,2.35
1614,Indonesia,2.36
595,Hong Kong,2.36
177,Japan,2.36
1831,Indonesia,2.36
571,Ukraine,2.36
1097,Indonesia,2.36
649,Hong Kong,2.36
41,Japan,2.37
505,Russia,2.37
1356,South Africa,2.38
1552,Malaysia,2.38
81,South Korea,2.38
734,Ukraine,2.38
1566,Romania,2.38
845,Ukraine,2.38
161,Argentina,2.38
1428,South Africa,2.38
1289,Taiwan,2.38
169,Costa Rica,2.38
789,Ukraine,2.38
1788,South Africa,2.39
553,Pakistan,2.39
314,Uruguay,2.39
525,Britain,2.39
751,Egypt,2.39
51,Sweden,2.4
1499,Slovenia,2.4
1054,Poland,2.4
1166,Poland,2.4
1209,Indonesia,2.4
1571,Slovenia,2.4
568,Thailand,2.41
1686,Indonesia,2.41
1542,Indonesia,2.41
464,Russia,2.41
1797,Ukraine,2.41
919,Egypt,2.42
472,Taiwan,2.42
194,Taiwan,2.42
1031,Egypt,2.42
1902,India,2.42
862,Egypt,2.42
229,Taiwan,2.42
975,Egypt,2.42
385,South Africa,2.42
1096,India,2.42
1062,Sri Lanka,2.43
72,Mexico,2.43
872,Indonesia,2.43
1027,Colombia,2.43
721,Russia,2.43
758,Hong Kong,2.43
766,Malaysia,2.43
43,Mexico,2.43
703,Hong Kong,2.43
528,China,2.44
1103,Mexico,2.44
460,Pakistan,2.44
603,Malaysia,2.45
891,South Africa,2.45
5,Chile,2.45
1870,Ukraine,2.46
119,United States,2.46
598,Indonesia,2.46
822,Malaysia,2.47
158,United States,2.47
657,Malaysia,2.47
501,Pakistan,2.47
1638,Romania,2.48
1578,Taiwan,2.48
1710,Romania,2.48
1581,Ukraine,2.48
1650,Taiwan,2.48
284,Czech Republic,2.48
616,South Africa,2.49
190,South Korea,2.49
669,South Africa,2.49
580,Britain,2.49
1152,India,2.5
1283,South Africa,2.5
675,Taiwan,2.5
0,Argentina,2.5
390,Taiwan,2.5
28,Argentina,2.5
1715,Slovenia,2.5
1768,Malaysia,2.5
1796,Turkey,2.5
1696,Malaysia,2.5
1643,Slovenia,2.5
1841,Malaysia,2.5
1624,Malaysia,2.5
494,Indonesia,2.51
135,Hungary,2.51
623,Thailand,2.52
325,Czech Republic,2.52
166,Chile,2.53
1613,India,2.53
1482,Moldova,2.53
422,Poland,2.53
1018,Argentina,2.54
934,Malaysia,2.54
960,Venezuela,2.54
416,Mexico,2.54
878,Malaysia,2.54
1325,India,2.54
652,Indonesia,2.55
990,Malaysia,2.55
1009,Taiwan,2.55
953,Taiwan,2.55
1891,Egypt,2.56
467,South Africa,2.56
9,Euro area,2.56
226,South Korea,2.56
564,Sri Lanka,2.57
382,Russia,2.57
1757,India,2.57
619,Sri Lanka,2.57
1830,India,2.57
37,Euro area,2.57
813,Hong Kong,2.57
583,China,2.57
1794,Taiwan,2.57
199,United States,2.58
588,Egypt,2.58
344,South Africa,2.58
156,Turkey,2.58
1397,India,2.58
1409,Mexico,2.58
1337,Mexico,2.58
622,Taiwan,2.59
1,Australia,2.59
730,Taiwan,2.59
1938,Taiwan,2.59
427,South Korea,2.59
1685,India,2.6
1580,Turkey,2.6
1787,Slovenia,2.6
449,Egypt,2.6
368,Egypt,2.6
82,Sweden,2.6
757,Greece,2.6
241,Colombia,2.6
408,Egypt,2.6
490,Egypt,2.6
638,China,2.61
129,Costa Rica,2.61
175,Hungary,2.61
613,Russia,2.61
888,Russia,2.62
1458,Egypt,2.62
849,Argentina,2.62
107,Peru,2.63
841,Taiwan,2.63
263,South Korea,2.63
596,Hungary,2.63
1006,Sri Lanka,2.63
785,Taiwan,2.63
373,Japan,2.64
543,Indonesia,2.64
1241,Vietnam,2.64
508,South Africa,2.64
252,Mexico,2.64
1346,Philippines,2.64
1901,Hungary,2.65
437,Uruguay,2.65
1855,Romania,2.65
1554,Moldova,2.65
711,Malaysia,2.65
676,Thailand,2.65
1782,Romania,2.65
1861,South Africa,2.66
1185,Vietnam,2.66
696,Egypt,2.67
642,Egypt,2.67
65,Euro area,2.67
457,Mexico,2.67
1073,Vietnam,2.67
950,Sri Lanka,2.67
746,China,2.67
232,United States,2.67
498,Mexico,2.67
1722,Taiwan,2.67
1271,Mexico,2.67
691,China,2.67
243,Czech Republic,2.68
610,Philippines,2.68
1265,Indonesia,2.68
1277,Philippines,2.68
567,Taiwan,2.68
773,Philippines,2.68
648,Greece,2.68
1221,Philippines,2.68
838,Sri Lanka,2.69
688,Britain,2.69
1364,Turkey,2.69
926,Hong Kong,2.69
1338,Moldova,2.69
869,Hong Kong,2.69
743,Britain,2.69
420,Peru,2.69
1129,Vietnam,2.69
1541,India,2.69
1418,Philippines,2.69
635,Britain,2.69
894,Sri Lanka,2.69
1469,India,2.69
209,Czech Republic,2.7
697,Estonia,2.7
113,South Korea,2.7
1697,Mexico,2.7
355,Uruguay,2.7
1333,Latvia,2.7
832,Russia,2.7
22,South Korea,2.71
1165,Philippines,2.71
99,Euro area,2.71
150,South Korea,2.72
248,Hungary,2.72
1913,Malaysia,2.72
776,Russia,2.72
214,Hungary,2.72
897,Taiwan,2.72
1038,Hong Kong,2.74
1094,Hong Kong,2.74
133,Euro area,2.74
982,Hong Kong,2.74
1150,Hong Kong,2.74
1206,Hong Kong,2.74
752,Estonia,2.75
1927,Romania,2.75
275,Argentina,2.75
394,Ukraine,2.75
316,Argentina,2.75
1017,Vietnam,2.75
1940,Turkey,2.76
1626,Moldova,2.76
801,China,2.77
504,Poland,2.77
14,Japan,2.77
1923,Philippines,2.77
727,Sri Lanka,2.78
1208,India,2.78
1867,Taiwan,2.78
1490,Philippines,2.78
1298,Argentina,2.78
558,Russia,2.78
1553,Mexico,2.78
1481,Mexico,2.78
272,United States,2.78
798,Britain,2.79
1053,Philippines,2.79
168,Colombia,2.79
1508,Turkey,2.8
1513,Vietnam,2.8
1441,Vietnam,2.8
218,Mexico,2.8
1405,Latvia,2.8
1602,Egypt,2.8
1860,Slovenia,2.8
807,Estonia,2.8
1335,Lithuania,2.8
1530,Egypt,2.8
179,Mexico,2.8
761,Indonesia,2.8
663,Philippines,2.81
555,Philippines,2.81
961,Vietnam,2.81
533,Egypt,2.82
1369,Vietnam,2.82
806,Egypt,2.82
509,South Korea,2.82
857,China,2.82
1674,Egypt,2.83
1819,Egypt,2.83
905,Vietnam,2.83
970,China,2.83
1746,Egypt,2.83
1109,Philippines,2.83
75,Peru,2.83
1851,Philippines,2.84
1562,Philippines,2.84
1778,Philippines,2.84
823,Mexico,2.85
1477,Latvia,2.85
1549,Latvia,2.85
1551,Lithuania,2.85
1765,Latvia,2.85
782,Sri Lanka,2.85
1479,Lithuania,2.85
1514,Argentina,2.85
1907,Japan,2.85
1585,Vietnam,2.85
1407,Lithuania,2.85
1693,Latvia,2.85
4,Canada,2.85
1838,Latvia,2.85
604,Mexico,2.85
1621,Latvia,2.85
1657,Vietnam,2.85
1623,Lithuania,2.85
658,Mexico,2.85
1395,Hong Kong,2.86
706,Indonesia,2.86
1264,India,2.86
1323,Hong Kong,2.86
1729,Vietnam,2.86
1297,Vietnam,2.86
914,China,2.87
786,Thailand,2.87
1047,Mexico,2.88
1051,Pakistan,2.88
1215,Mexico,2.88
1087,Egypt,2.88
967,Britain,2.89
1612,Hungary,2.89
1023,Britain,2.89
313,United States,2.89
854,Britain,2.89
608,Pakistan,2.89
911,Britain,2.89
1843,Moldova,2.89
1767,Lithuania,2.9
293,Mexico,2.9
920,Estonia,2.9
1840,Lithuania,2.9
334,Mexico,2.9
612,Portugal,2.9
863,Estonia,2.9
1695,Lithuania,2.9
557,Portugal,2.9
1634,Philippines,2.9
212,Euro area,2.91
549,Mexico,2.91
173,Euro area,2.92
971,Colombia,2.92
88,Venezuela,2.92
973,Czech Republic,2.92
1539,Hong Kong,2.93
1442,Argentina,2.93
1467,Hong Kong,2.93
1026,China,2.93
1683,Hong Kong,2.93
1611,Hong Kong,2.93
1262,Hong Kong,2.93
917,Czech Republic,2.94
1025,Chile,2.94
1698,Moldova,2.94
246,Euro area,2.94
287,Euro area,2.94
976,Estonia,2.95
720,Portugal,2.95
775,Portugal,2.95
718,Philippines,2.95
1945,Vietnam,2.95
163,Brazil,2.95
2,Brazil,2.95
239,Chile,2.95
1706,Philippines,2.96
654,Israel,2.98
468,South Korea,2.98
820,Japan,2.98
1756,Hungary,2.98
321,Chile,2.98
207,Chile,2.99
1079,Britain,2.99
716,Pakistan,2.99
887,Portugal,3.0
69,Israel,3.0
270,UAE,3.0
143,Peru,3.0
260,Saudi Arabia,3.0
1270,Malaysia,3.0
842,Thailand,3.0
1900,Hong Kong,3.0
1802,Vietnam,3.0
57,Australia,3.0
301,Saudi Arabia,3.0
999,Portugal,3.0
771,Pakistan,3.0
1910,Latvia,3.0
1029,Czech Republic,3.0
1755,Hong Kong,3.0
1354,Slovakia,3.0
354,United States,3.0
197,UAE,3.0
342,Saudi Arabia,3.0
939,Pakistan,3.0
829,Philippines,3.0
1141,Czech Republic,3.0
1055,Portugal,3.0
187,Saudi Arabia,3.0
23,Sweden,3.0
943,Portugal,3.0
831,Portugal,3.0
183,Peru,3.0
1032,Estonia,3.0
29,Australia,3.0
731,Thailand,3.0
90,Australia,3.0
989,Japan,3.01
1540,Hungary,3.02
86,Turkey,3.02
719,Poland,3.03
611,Poland,3.03
664,Poland,3.03
662,Pakistan,3.03
1684,Hungary,3.03
289,Hungary,3.04
1396,Hungary,3.04
1083,Colombia,3.04
868,Greece,3.05
981,Greece,3.05
1912,Lithuania,3.05
812,Greece,3.05
1111,Portugal,3.05
1167,Portugal,3.05
827,Pakistan,3.05
1875,Vietnam,3.05
925,Greece,3.05
883,Pakistan,3.06
1770,Moldova,3.06
1151,Hungary,3.06
1488,Pakistan,3.06
328,Euro area,3.06
830,Poland,3.07
942,Poland,3.07
774,Poland,3.07
886,Poland,3.07
1350,Romania,3.07
712,Mexico,3.08
1039,Hungary,3.08
282,Colombia,3.08
1324,Hungary,3.08
767,Mexico,3.08
954,Thailand,3.09
36,Denmark,3.09
577,Austria,3.09
64,Denmark,3.09
1135,Britain,3.09
8,Denmark,3.09
522,Austria,3.09
304,South Korea,3.09
280,Chile,3.09
204,Brazil,3.1
1468,Hungary,3.1
1344,Pakistan,3.1
1144,Estonia,3.1
1596,China,3.1
1082,China,3.1
1829,Hungary,3.1
1088,Estonia,3.1
1066,Thailand,3.11
962,Argentina,3.11
1085,Czech Republic,3.12
386,South Korea,3.14
362,Chile,3.14
1045,Japan,3.14
1828,Hong Kong,3.14
345,South Korea,3.15
1315,Estonia,3.15
1200,Estonia,3.15
1256,Estonia,3.15
1095,Hungary,3.16
933,Japan,3.16
1915,Moldova,3.16
927,Hungary,3.17
338,Peru,3.17
297,Peru,3.17
256,Peru,3.17
1921,Pakistan,3.17
220,Peru,3.17
443,Chile,3.18
1010,Thailand,3.18
1305,Britain,3.19
983,Hungary,3.19
898,Thailand,3.19
1247,Britain,3.19
632,Austria,3.19
1377,Britain,3.19
1191,Britain,3.19
1431,Sri Lanka,3.19
402,Chile,3.19
125,Canada,3.19
998,Poland,3.2
617,South Korea,3.2
20,Singapore,3.2
765,Japan,3.2
1531,Estonia,3.2
1498,Slovakia,3.2
1459,Estonia,3.2
375,Mexico,3.2
1747,Estonia,3.2
1931,Slovenia,3.2
1110,Poland,3.2
93,Canada,3.2
1279,Portugal,3.2
277,Brazil,3.2
1603,Estonia,3.2
1769,Mexico,3.2
1675,Estonia,3.2
1575,Sri Lanka,3.2
1387,Estonia,3.2
1426,Slovakia,3.2
236,Brazil,3.2
395,United States,3.21
670,South Korea,3.21
396,Uruguay,3.21
1207,Hungary,3.22
1413,Nicaragua,3.22
1195,Colombia,3.24
561,South Africa,3.24
550,Netherlands,3.25
203,Australia,3.25
1492,Portugal,3.25
235,Australia,3.25
1223,Portugal,3.25
1348,Portugal,3.25
122,Australia,3.25
1564,Portugal,3.25
162,Australia,3.25
605,Netherlands,3.25
1420,Portugal,3.25
539,Greece,3.26
1839,Lebanon,3.26
1138,China,3.27
969,Chile,3.27
991,Mexico,3.27
365,Costa Rica,3.27
1157,Japan,3.28
165,Canada,3.28
1597,Colombia,3.29
1814,Colombia,3.29
1665,Britain,3.29
1449,Britain,3.29
1536,Greece,3.3
48,Singapore,3.3
1194,China,3.3
1752,Greece,3.3
1608,Greece,3.3
148,Singapore,3.3
594,Greece,3.3
1680,Greece,3.3
79,Singapore,3.3
111,Singapore,3.3
1464,Greece,3.3
702,Greece,3.3
1632,Pakistan,3.31
1139,Colombia,3.31
409,Euro area,3.31
1341,Nicaragua,3.32
352,UAE,3.33
1052,Peru,3.33
465,Saudi Arabia,3.33
434,UAE,3.33
1416,Pakistan,3.33
393,UAE,3.33
1485,Nicaragua,3.33
559,Saudi Arabia,3.33
996,Peru,3.33
1108,Peru,3.33
506,Saudi Arabia,3.33
383,Saudi Arabia,3.33
614,Saudi Arabia,3.33
940,Peru,3.33
330,Hungary,3.33
667,Saudi Arabia,3.33
777,Saudi Arabia,3.33
60,Canada,3.33
311,UAE,3.33
32,Canada,3.33
404,Colombia,3.34
915,Colombia,3.34
1320,Greece,3.35
484,Chile,3.35
1205,Greece,3.35
1037,Greece,3.35
1392,Greece,3.35
913,Chile,3.35
640,Czech Republic,3.35
493,Hungary,3.35
1093,Greece,3.35
1849,Pakistan,3.35
1149,Greece,3.35
1261,Greece,3.35
478,Uruguay,3.35
450,Euro area,3.36
1213,Japan,3.36
1278,Poland,3.37
1222,Poland,3.37
369,Euro area,3.37
1347,Poland,3.37
1741,Colombia,3.37
491,Euro area,3.38
659,Netherlands,3.38
1022,Brazil,3.38
1560,Pakistan,3.38
908,Austria,3.39
1593,Britain,3.39
795,Austria,3.39
1835,Japan,3.39
1128,Venezuela,3.39
851,Austria,3.39
740,Austria,3.39
685,Austria,3.39
964,Austria,3.39
1521,Britain,3.39
1570,Slovakia,3.4
1132,Austria,3.4
1825,Greece,3.4
1250,China,3.4
1892,Estonia,3.4
1244,Austria,3.4
1300,Austria,3.4
1820,Estonia,3.4
538,Germany,3.4
1178,Thailand,3.4
1188,Austria,3.4
1312,Czech Republic,3.41
1275,Pakistan,3.41
